8.0469,9.532,1
-0.0936,1.8981,0
-0.4711,-3.6706,0
-1.0924,5.6143,0
8.3432,11.4716,1
11.7337,10.9669,1
10.7388,11.8947,1
5.9119,9.9161,1
-0.7009,1.4499,0
8.9524,4.1084,2
0.9102,1.5039,0
9.7903,10.8707,1
8.5406,9.9365,1
7.7462,9.9724,1
0.102,3.9142,0
11.21,8.8125,1
6.3929,-3.3528,2
8.5252,10.2474,1
10.19,10.1204,1
-0.1204,1.9953,0
10.9137,-0.2587,2
-0.0132,-8.4963,0
12.1509,10.0979,1
-2.3908,-5.2942,0
11.1835,8.4202,1
-0.3188,3.5966,0
-1.6078,-0.8014,0
-0.4824,-2.6172,0
9.8043,-0.2536,2
11.6613,9.8115,1
-0.1828,0.7982,0
1.8668,-1.2451,0
8.4066,9.3174,1
10.0807,-0.8301,2
2.6806,-6.0276,0
13.409,-1.2719,2
12.7897,-2.2969999999999997,2
10.3839,11.7996,1
0.7234,-0.8272,0
11.0504,-1.5445,2
11.2778,10.370999999999999,1
-1.2055,0.5726,0
8.87,9.7477,1
0.5614,4.2479,0
4.6642,9.4725,1
12.9484,11.247,1
9.9975,3.3761,2
0.9414,-4.3095,0
-0.1441,3.0753,0
0.1806,-2.8703,0
8.7716,9.0055,1
8.4651,10.4041,1
0.5237,1.05,0
0.2329,-7.1731,0
11.0199,9.2694,1
0.1675,0.4131,0
11.2594,-0.0282,2
10.4605,9.4315,1
10.2863,1.6344,2
-0.5147,1.2873,0
9.2677,1.5281,2
9.3782,9.5897,1
11.7775,2.7651,2
13.7735,9.359,1
10.2855,10.0573,1
0.7233,2.2334,0
10.9367,0.6611,2
10.5778,-2.1396,2
-2.0428,1.5742,0
10.2873,2.109,2
9.4002,0.034,2
9.0746,1.0326,2
7.9204,9.7001,1
8.01,9.7278,1
1.3413,-1.8058,0
9.5511,9.5036,1
9.1319,10.1791,1
-2.0142,2.5035,0
11.0602,0.6492,2
11.003,10.074,1
9.8562,2.1268,2
-0.1052,6.5181,0
9.1723,-1.8108,2
10.3286,9.849,1
0.3535,-4.4159,0
8.8057,11.1905,1
7.4772,9.2729,1
8.7791,2.2159999999999997,2
7.6026,1.5719,2
1.3321,-6.2039,0
7.9955,6.9956,1
7.5092,9.9586,1
6.0135,11.6908,1
8.9484,2.2159,2
9.7893,-2.7683,2
10.5178,-1.236,2
7.9515,2.4288,2
9.302999999999999,10.3342,1
-0.1583,1.0697,0
11.4152,9.3023,1
8.4361,3.3873,2
6.5177,9.3487,1
10.6423,10.7841,1
-1.5269,2.8464,0
10.6461,4.4323,2
12.9026,10.0861,1
8.672,-3.9748,2
14.4529,8.2064,1
8.1708,-0.4876,2
-1.8745,-4.0659,0
0.44799999999999995,-5.8707,0
-2.2569999999999997,1.8423,0
0.7732,6.7608,0
9.9104,1.3148,2
17.2324,7.9218,1
0.958,1.5464,0
11.0572,-1.9916,2
5.6727,1.7218,2
-0.0083,4.1342,0
9.2533,-1.1066,2
9.5144,9.8327,1
10.2743,-0.6977,2
9.8129,8.979,1
7.3469,-0.268,2
13.4546,10.1961,1
0.5401,1.2718,0
13.0826,11.0,1
8.6239,8.3155,1
1.1865,-3.9925,0
10.2686,-1.8042,2
13.7895,11.0381,1
7.7141,-0.1869,2
11.7457,-0.1918,2
0.3319,3.3486,0
9.1074,0.8776,2
10.9754,-1.5098,2
13.6083,11.5598,1
-0.8459,2.7348,0
6.841,7.903,1
13.4605,-1.9057,2
7.0297,10.3314,1
2.2396,2.4787,0
0.5077,6.597,0
7.83,-0.1575,2
14.2016,9.5166,1
9.6432,9.8021,1
11.9825,-4.8846,2
9.3862,10.6804,1
10.8358,9.2049,1
6.9021,-3.2928,2
12.0809,8.7645,1
10.3104,10.9661,1
-1.642,-0.0774,0
-0.055,5.1681,0
-2.019,-3.1171,0
0.0524,2.0246,0
-1.2015,-1.3376,0
0.5718,-0.8044,0
9.5373,8.7186,1
1.135,-0.7873,0
8.9155,9.3071,1
10.7719,-1.8317,2
10.6486,0.2223,2
6.837000000000001,10.1489,1
10.7244,0.4164,2
0.9533,0.5018,0
11.2438,0.9670000000000001,2
11.2558,-4.3052,2
8.9574,-2.5374,2
12.828,11.8283,1
-0.7579,0.6684,0
8.2074,10.8184,1
11.1001,11.3983,1
0.3435,-1.6219,0
9.6214,1.9734,2
10.033999999999999,10.327,1
6.0498,10.0496,1
11.6369,0.3349,2
8.9088,0.8546,2
-0.8796,5.3439,0
8.4891,-1.479,2
9.1218,9.6872,1
9.4641,-3.3160000000000003,2
0.6483,1.4274,0
12.8478,0.1922,2
9.5632,1.3639,2
8.5567,2.5758,2
0.1364,1.3715,0
0.2683,-1.33,0
8.5978,10.7868,1
-0.6354,-0.3858,0
-0.1544,3.1292,0
7.8659,9.2758,1
9.1889,10.5259,1
8.1858,9.4137,1
7.6516,-0.6364,2
7.3904,9.2494,1
10.5891,4.2049,2
8.4019,9.7336,1
0.2734,-3.8597,0
-0.8204,-1.8637,0
0.5805,0.1553,0
0.032,0.8259,0
0.129,1.2074,0
7.8146,-3.0377,2
1.3201,1.3980000000000001,0
13.0385,8.9423,1
7.9895,12.3165,1
11.8373,2.7035,2
12.1167,1.3811,2
12.171,-2.7709,2
9.1295,2.6148,2
9.4403,1.5345,2
12.1605,0.8112,2
1.3287,4.334,0
-1.409,-2.041,0
12.9173,1.1332,2
11.8809,10.4189,1
3.0585,12.1429,1
11.354000000000001,10.1922,1
-0.3758,0.6985,0
10.7417,5.3653,2
9.6885,1.1535,2
11.4979,0.4328,2
-0.8155,-2.8922,0
0.4568,3.4464,0
-1.227,-0.1591,0
7.8777,0.0886,2
7.9254,-4.2638,2
-0.2972,4.6824,0
9.7179,-0.7739,2
8.3202,5.6685,2
10.6287,-2.6725,2
-0.7878,0.746,0
11.4012,10.1021,1
9.8826,0.584,2
2.0538,5.9977,0
-1.1741,-0.7440000000000001,0
11.2622,11.3505,1
8.7262,-1.4428,2
10.1612,2.1611,2
11.4577,0.7449,2
9.4512,9.8828,1
17.2056,10.4379,1
12.8132,8.5274,1
0.2042,-1.0035,0
-0.2548,1.2087,0
-0.5334,-0.1329,0
9.2957,-1.6679,2
12.0497,-3.9498,2
-0.4724,-2.6263,0
13.2663,11.1644,1
-1.2778,3.8462,0
-1.4781,-2.3304,0
8.1154,11.1259,1
-0.7636,-0.2171,0
7.0792,-0.1394,2
8.1976,-0.7211,2
1.4598,7.6747,0
9.0118,-0.9528,2
-1.1985,-3.7775,0
8.3255,3.6498,2
0.1463,-4.0118,0
12.5171,8.7194,1
10.6271,3.8219,2
11.9999,8.9767,1
9.1685,0.0332,2
11.7938,1.0875,2
-0.1821,2.4876,0
-0.0854,3.9312,0
0.8692,3.4056,0
-1.8564,-2.6936,0
10.8008,-0.4899,2
10.7153,11.7803,1
11.254000000000001,0.0066,2
12.0082,9.3589,1
6.3326,9.0891,1
10.5593,0.8007,2
8.6468,10.0348,1
11.2264,8.7781,1
9.8177,3.6847,2
8.9307,0.4525,2
0.8457,4.4395,0
0.7939,0.9147,0
12.997,9.4502,1
12.1649,10.115,1
0.5097,-3.5465,0
10.4006,-1.2181,2
10.5914,-0.5024,2
1.3549,-1.7069999999999999,0
11.55,9.7257,1
11.2914,-2.2088,2
-1.3298,3.2733,0
15.5112,10.4888,1
9.2826,-1.3966,2
0.6428,-4.8172,0
7.9133,9.6669,1
8.541,0.5538,2
8.404,7.7563,1
8.9633,1.7259,2
-1.1205,3.2229,0
1.2555,0.1167,0
7.2038,10.7629,1
0.7328,1.0695,0
8.5839,0.8976,2
8.1327,0.1092,2
1.0338,-3.5299,0
-0.6968,-1.8275,0
7.4336,-4.0707,2
0.7704,-2.5609,0
13.3673,9.1243,1
10.2895,11.2313,1
11.1774,-1.3832,2
-0.2977,2.365,0
12.1404,10.2675,1
14.2546,-2.66,2
-1.0761,1.4047,0
9.5379,10.2279,1
7.7995,0.6632,2
8.8555,2.9662,2
12.7573,9.6184,1
10.8872,1.9776,2
9.2493,-0.9128,2
10.7319,7.832000000000001,1
13.6976,10.4415,1
-0.599,-2.4569,0
-0.5424,-6.0447,0
8.4683,-0.7524,2
7.5994,2.1968,2
9.1982,0.1613,2
1.6046,-0.8931,0
13.9622,9.5189,1
-0.4611,-0.2533,0
13.5488,10.2385,1
8.0716,-0.9972,2
-2.8047,4.0947,0
11.0115,-3.1041,2
-0.1734,-0.7491,0
-1.8432,2.8128,0
8.1761,10.7716,1
13.68,9.1954,1
-0.1855,1.1756,0
10.145,-1.5929,2
-0.9596,-0.9991,0
0.1846,-3.263,0
6.6299,-4.6053,2
12.9531,11.1101,1
-0.1602,1.9069999999999998,0
7.8918,-0.3507,2
0.8192,3.6147,0
10.5586,-2.8499,2
5.5638,1.5428,2
-0.3244,-2.1131,0
8.9643,-4.0022,2
5.7433,10.3262,1
13.4476,11.2402,1
-0.5555,2.3252,0
0.792,1.7431,0
10.335,9.1286,1
-2.0365,2.4916,0
9.8363,10.3032,1
0.7088,-5.5521,0
0.6403,0.2777,0
8.1193,9.0645,1
9.8097,10.5738,1
9.6001,11.8036,1
11.2442,0.6064,2
9.9221,2.5989999999999998,2
0.0808,5.6108,0
-0.4892,-3.4284,0
10.5454,0.7953,2
9.1488,-0.6259,2
12.7879,-0.8611,2
10.0427,11.0282,1
-1.5312,1.2044,0
9.3669,-1.8994,2
-0.28800000000000003,3.1132,0
6.9617,10.0726,1
11.3354,-4.9702,2
11.0883,10.7669,1
-0.3053,-0.2963,0
8.0714,9.8537,1
11.3394,0.943,2
16.3109,9.7937,1
6.5517,10.1173,1
11.725999999999999,-1.8073,2
6.9632,-0.8461,2
0.4196,0.3134,0
0.6944,-0.9257,0
9.766,-2.9279,2
13.3458,3.3258,2
7.6885,1.0465,2
10.7956,-2.293,2
10.061,10.2303,1
-0.2544,-7.2143,0
12.927,9.395,1
9.4854,1.7843,2
0.1591,-3.5082,0
9.8625,11.2808,1
9.037,-2.4617,2
10.9379,-1.1758,2
-0.0874,4.1835,0
12.1582,1.1286,2
1.6639,4.3718,0
13.2627,9.1613,1
13.0904,0.5284,2
13.0843,9.3877,1
0.5257,-2.9134,0
10.9112,-1.7308,2
8.8132,0.2634,2
11.4315,10.2426,1
8.8601,9.8104,1
9.0699,-0.2991,2
1.433,4.7546,0
14.790999999999999,11.2389,1
8.181000000000001,-1.4943,2
7.3726,3.3222,2
8.5947,3.4085,2
14.126,11.0124,1
8.6245,10.9018,1
0.3915,2.2433,0
9.8956,-1.6803,2
-0.9742,-1.8979,0
-0.6208,-1.1964,0
9.5286,2.8695,2
10.4583,-0.7463,2
0.2963,5.8239,0
11.2614,9.4334,1
16.7288,9.1779,1
0.047,1.1194,0
8.3694,-0.5143,2
-0.0918,-0.4677,0
14.1987,9.8539,1
-2.2322,2.3584,0
7.752000000000001,-2.6231,2
12.738,-1.2447,2
13.9106,11.677999999999999,1
-1.9736,2.4011,0
8.6037,9.3969,1
10.8872,8.5186,1
12.3779,9.9969,1
-1.2519,-1.9198,0
12.9846,0.9741,2
10.3744,0.9955,2
10.8036,8.475,1
9.951,-0.7517,2
10.5654,12.0018,1
3.0254,10.1526,1
-0.0158,0.8548,0
13.9327,0.7112,2
0.8109999999999999,6.9958,0
12.5632,-0.5512,2
11.7163,10.0331,1
12.7772,10.5756,1
10.3041,8.94,1
0.9251,1.4125,0
7.6276,-0.5666,2
10.4229,-1.2018,2
10.3245,11.8369,1
9.2919,3.2402,2
-0.696,1.7558,0
0.1345,1.2611,0
10.7279,0.6805,2
11.1474,0.5651,2
6.3147,10.8581,1
10.3588,-1.6315,2
10.6586,0.2085,2
13.8931,7.8011,1
7.5779,9.296,1
0.526,1.839,0
0.3006,3.4942,0
9.8574,10.2053,1
11.3727,9.0777,1
10.4483,2.0863,2
10.1111,9.2676,1
10.6785,1.1885,2
14.1093,9.6485,1
9.7457,10.0634,1
-0.366,-2.9454,0
6.8694,11.3083,1
4.8904,10.0611,1
0.24100000000000002,0.3946,0
-0.3465,-2.3468,0
0.6601,-2.226,0
10.7964,-1.3693,2
14.4676,7.9226,1
9.597999999999999,10.6461,1
10.4436,9.71,1
12.5921,1.3728,2
10.7741,3.6273,2
1.0879,2.6891,0
-0.6661,1.2674,0
16.0564,8.4322,1
14.2666,10.0151,1
9.9243,10.094,1
10.447000000000001,10.7944,1
-0.1862,-1.063,0
9.4253,9.8201,1
1.041,-5.37,0
8.7813,-2.5980000000000003,2
7.4174,10.2015,1
14.8897,9.5046,1
9.9712,9.9187,1
9.0879,-2.9028,2
15.369000000000002,-1.239,2
-1.9247,-0.8575,0
9.8263,10.055,1
9.9834,-0.3017,2
-1.6985,-3.0597,0
-0.8857,-1.4479,0
7.7055,1.4333,2
12.4001,1.2224,2
9.0214,11.8618,1
9.277000000000001,9.9616,1
-1.5263,3.7895,0
6.8055,-0.7667,2
11.0804,0.7197,2
0.1676,7.7826,0
9.8256,12.079,1
8.9078,-1.1623,2
16.0253,9.2166,1
5.7696,11.3381,1
8.7731,1.9169999999999998,2
12.5547,2.6546,2
0.9633,-1.7624,0
11.0348,-0.0372,2
7.4741,9.3896,1
13.6141,0.7909999999999999,2
1.9025,0.96,0
8.5041,9.8312,1
9.1746,10.3926,1
9.7766,9.884,1
10.4174,11.4088,1
-0.3358,11.5789,1
0.6622,-2.0585,0
6.9986,10.7688,1
-0.431,2.88,0
9.353,0.1259,2
14.6328,9.9192,1
5.9910000000000005,10.4021,1
0.1277,-2.2451,0
11.7633,9.2624,1
8.4207,-1.3521,2
11.4075,-1.4371,2
12.3741,1.1161,2
14.9366,9.9452,1
5.9423,8.6285,1
10.4427,-0.7772,2
-0.7937,0.4388,0
8.4446,-1.2027,2
-0.4775,2.6629,0
8.9626,8.2202,1
13.3516,3.2858,2
0.1811,0.218,0
11.1048,3.0293,2
8.652999999999999,4.352,2
5.3459,9.0922,1
-0.2077,-1.0543,0
10.2681,8.5774,1
12.5984,9.6508,1
3.5157,11.8799,1
8.491,-3.7486,2
8.3904,-1.6204,2
0.0636,5.3824,0
8.8264,10.5398,1
10.4578,-0.0872,2
12.6983,-0.9869,2
10.6217,9.2624,1
11.0949,-1.7057,2
9.45,0.8139,2
9.3536,11.7383,1
10.6137,3.3834,2
8.847000000000001,9.2778,1
-1.2783,-2.4301,0
10.5855,1.1257,2
10.8974,0.3979,2
2.3064,-0.8365,0
11.5743,-2.4107,2
-2.0891,1.8989,0
0.821,2.4406,0
-1.0964,6.4559,0
10.1865,0.2011,2
11.9334,9.3493,1
7.6751,8.8358,1
11.9699,9.7155,1
11.45,-0.8093,2
8.7884,9.552999999999999,1
13.8902,10.8517,1
-2.3412,5.3513,0
0.0232,4.2259,0
12.9745,2.9461,2
0.0776,2.5192,0
12.9118,8.9445,1
8.0028,0.125,2
12.9203,9.3163,1
9.2784,3.14,2
4.8909,10.1573,1
13.918,9.8357,1
10.7332,1.8032,2
-0.071,2.2862,0
-0.4565,2.0996,0
11.7645,10.0045,1
12.6149,10.3132,1
11.0727,-1.6071,2
-0.5895,-1.554,0
11.8375,10.1443,1
-0.6948,0.5688,0
10.4202,2.5146,2
5.0024,11.6496,1
12.6148,-1.6856,2
11.769,-0.2995,2
10.2288,1.3608,2
0.0231,0.1086,0
0.1024,-8.831,0
0.61,-1.9972,0
9.8088,-5.7705,2
-0.7064,-0.0233,0
11.8892,8.4995,1
9.2339,3.0081,2
9.1889,-1.5066,2
9.0281,11.3302,1
-1.1539,-2.5019,0
7.5903,-0.318,2
10.6263,-0.348,2
9.1999,10.6929,1
10.5138,-0.1622,2
-0.5836,1.4572,0
7.3136,-2.1152,2
13.138,11.4112,1
7.5788,0.8786,2
12.4716,9.8913,1
-1.1052,2.064,0
11.0604,2.7182,2
0.6798,-0.1199,0
0.5907,1.6986,0
8.395,-0.7239,2
9.4863,-0.7734,2
12.6629,0.187,2
8.6106,0.3473,2
11.3253,10.6404,1
5.9698,8.5986,1
-1.1878,-3.9374,0
1.5837,0.5627,0
0.1967,4.0316,0
0.8271,-2.4204,0
9.0347,0.8884,2
10.5073,0.1657,2
6.6056,10.9473,1
10.9187,-2.3668,2
9.4533,-0.8233,2
0.2988,3.7186,0
5.9028,8.751,1
10.2453,9.3518,1
-1.2327,6.5093,0
-0.4916,-2.2854,0
9.1975,9.5287,1
12.6632,-1.4404,2
-0.5886,1.8166,0
10.8523,10.7488,1
10.2835,10.4282,1
12.9223,-1.6337,2
-1.854,-0.2045,0
0.2713,-1.2262,0
9.0211,-1.2044,2
9.2234,0.3214,2
-1.9934,-0.3635,0
5.1617,9.5322,1
9.7642,0.158,2
6.2235,0.8528,2
0.9704,-3.2657,0
5.48,10.7843,1
2.1486,1.8625,0
9.1105,0.7952,2
10.4495,10.7149,1
-0.9495,0.873,0
9.7378,9.9614,1
4.9791,11.4985,1
12.4438,-3.1034,2
9.4529,1.8880000000000001,2
-0.2412,-1.7466,0
9.024,-1.7609,2
10.4889,3.2828,2
11.0419,8.7103,1
11.5038,0.894,2
11.0999,10.5008,1
6.9911,0.1845,2
12.075999999999999,9.7983,1
7.0685,-1.5011,2
-0.9842,1.1342,0
14.3557,10.3126,1
12.5214,-1.7582,2
0.0865,-0.1316,0
11.8052,1.0259,2
8.6657,0.7669,2
0.1656,1.2914,0
7.0727,0.7242,2
8.6977,3.2793,2
-0.3083,0.8882,0
9.9656,-0.3887,2
6.3308,10.7999,1
1.0957,0.3991,0
-0.3793,2.3023,0
8.0864,-1.8391,2
7.4886,9.0121,1
0.0738,-2.2916,0
-0.057,6.0101,0
10.5526,2.1115,2
12.2005,8.8843,1
9.0053,7.6812,1
9.1165,0.2836,2
10.0951,9.5734,1
9.2185,-3.0232,2
3.6342,9.0469,1
7.9314,9.0908,1
2.0067,9.7542,1
10.9077,9.9105,1
1.0426,-1.9613,0
-0.3323,-3.937,0
0.031,-2.4129,0
8.7068,0.2038,2
10.5035,1.4902,2
-0.4057,-4.4316,0
0.0979,0.8152,0
-0.3991,2.1632,0
-0.8674,-1.1657,0
8.7598,-2.4183,2
0.943,-1.6321,0
0.2336,2.6537,0
11.2647,0.9396,2
11.1017,0.4847,2
-1.9216,-2.7654,0
9.1713,11.2176,1
0.6958,-4.246,0
0.0807,1.4852,0
12.5202,-0.7841,2
0.7098,-0.7471,0
5.1819,9.9648,1
-0.7834,-3.2375,0
7.364,9.8098,1
-2.0801,-4.3026,0
10.9123,0.6314,2
-0.8565,0.2914,0
8.3188,9.8842,1
0.1266,1.7987,0
10.9539,-2.0431,2
0.409,-0.7322,0
0.5135,0.9106,0
8.6825,9.6067,1
7.8842,-0.3914,2
9.2018,11.207,1
-0.7948,-3.6198,0
7.2762,-0.2507,2
9.9039,-2.1775,2
4.7611,10.3196,1
7.6824,-3.5423,2
11.0785,0.9581,2
0.8422,1.1096,0
10.1524,10.3544,1
7.7725,-1.5306,2
7.5963,-3.5464,2
5.1887,11.1262,1
11.6885,-0.9885,2
9.9981,1.2957,2
11.6426,0.3326,2
-0.1452,0.3729,0
8.5456,0.7201,2
-0.6255,0.2078,0
-2.4992,0.0902,0
15.9612,11.3802,1
-1.2653,-4.0519,0
-0.3283,2.1724,0
0.9882,-4.6579,0
-0.3786,-0.4562,0
10.7403,-1.5477,2
-0.6664,-0.8487,0
7.9366,9.7973,1
-0.7225,-0.7222,0
11.6266,9.799,1
-0.9420000000000001,-6.1334,0
14.435,8.833,1
0.8913,0.0223,0
8.8584,-4.816,2
-0.3209,-1.9434,0
-0.3804,-1.1567,0
1.5926,-2.2064,0
4.9949,10.3167,1
-0.4873,6.1257,0
11.8955,-0.2972,2
5.3749,8.1008,1
-1.4817,2.7147,0
7.5829,0.5271,2
5.8359,8.3036,1
8.8624,-0.5294,2
0.0561,-2.1578,0
13.1847,-0.4684,2
9.405,10.9128,1
9.9202,1.4941,2
9.3597,-0.4858,2
9.5545,0.5668,2
8.3026,10.6728,1
18.2993,9.797,1
13.2082,9.6699,1
1.1427,0.3796,0
11.1581,-1.7913,2
-0.0869,0.2481,0
13.8985,9.8641,1
9.62,10.2193,1
16.4629,8.3602,1
-1.0915,-4.4866,0
1.2918,2.3485,0
8.9993,0.6766,2
1.2766,10.7433,1
11.8356,1.0395,2
1.0704,-5.2562,0
11.9559,9.5693,1
8.6017,10.3627,1
-0.23800000000000002,2.5584,0
15.6247,10.3663,1
9.7173,9.5467,1
-1.4127,7.7163,0
10.4779,-0.7206,2
-0.6573,-0.5714,0
10.2191,-2.3888,2
14.6289,10.201,1
10.8745,3.1522,2
0.7681,0.0117,0
12.0102,-0.4457,2
7.8363,10.7578,1
2.9189999999999996,0.4746,0
10.5524,1.8522,2
0.5675,-1.1325,0
12.3055,-1.3875,2
-0.9834,4.1028,0
10.5333,-2.2239,2
9.8517,2.5299,2
2.5294,10.503,1
9.0745,10.9428,1
9.4235,1.7156,2
-0.7877,-5.0432,0
6.3189,10.8164,1
10.2838,1.5513,2
-1.4484,-3.5194,0
8.2601,-1.0447,2
11.8037,-2.3781,2
9.6523,3.5851,2
-0.7943,0.0363,0
11.3039,-0.23199999999999998,2
-0.3192,2.1496,0
6.5828,9.3515,1
8.8781,8.9667,1
16.7187,10.697000000000001,1
12.3894,8.89,1
9.4859,0.0991,2
2.4593,2.4151,0
-0.1264,1.4673,0
11.9118,9.2522,1
11.3169,9.0163,1
6.9566,8.3993,1
10.7811,0.8667,2
10.9696,11.3818,1
4.897,-0.11900000000000001,2
10.1048,10.1168,1
10.1396,-0.3269,2
0.9056,-4.5656,0
9.4082,9.6765,1
-1.5132,2.5674,0
11.3025,-0.1677,2
11.4936,2.1732,2
1.4949,0.1266,0
-0.1384,2.9742,0
10.1799,-0.9353,2
9.915,4.5612,2
9.1877,8.3246,1
12.2565,8.6079,1
13.5897,-2.2331,2
8.2925,9.5294,1
8.9133,2.6102,2
1.1951,-0.2607,0
8.2945,9.7023,1
11.8858,9.9494,1
-2.1793,-1.8617,0
0.8514,-0.0039,0
-0.3515,-2.5318,0
-1.7202,-4.6767,0
-0.6022,0.5519,0
-0.4465,3.3339,0
-1.2509,0.8275,0
10.6576,1.8382,2
8.9248,-0.9233,2
10.8103,2.4785,2
0.1283,-3.4160000000000004,0
0.3454,0.0918,0
5.8028,8.9989,1
7.4975,10.119,1
9.1761,12.1883,1
0.2874,-0.9499,0
-0.1076,-3.3151,0
10.7249,-3.0455,2
10.2505,10.8963,1
6.6771,10.2666,1
-1.1819,-2.1288,0
8.1612,10.3888,1
10.206,-1.6319,2
10.0619,-4.3198,2
-0.0386,-0.3494,0
11.9721,1.9623,2
11.8633,8.4678,1
1.1157,-3.1438,0
9.4073,-1.2478,2
7.7525,3.7601,2
10.1066,8.6995,1
12.2094,-3.5883,2
11.7572,-0.5459,2
-1.3225,-0.9832,0
0.4959,-1.0635,0
10.0081,1.2421,2
7.7955,8.7076,1
7.6672,8.8079,1
0.6642,-1.8578,0
9.8355,8.1144,1
13.7944,4.244,2
11.8564,10.1426,1
1.0806,-2.1778,0
9.9552,0.7546,2
11.225,0.1255,2
0.6168,-1.6188,0
8.1913,9.921,1
6.8389999999999995,0.4369,2
8.4378,2.2475,2
1.1332,-0.1976,0
0.0343,-1.167,0
6.1782,8.8072,1
10.9465,-1.5677,2
15.7069,10.5266,1
10.7772,4.1404,2
6.4537,3.0425,2
10.2794,9.4153,1
13.175999999999998,-0.1805,2
0.4065,0.9105,0
10.1449,7.6976,1
1.4826,-1.2266,0
9.9568,-0.2821,2
0.3609,2.5638,0
8.7917,0.7945,2
10.2998,1.989,2
6.5898,9.5607,1
12.3214,3.0787,2
10.8283,11.4332,1
10.0229,-1.2298,2
10.4515,0.2859,2
8.1682,11.8916,1
-1.6137,1.7466,0
9.7218,-3.1864,2
1.7087,2.2365,0
-0.8081,-5.8748,0
7.8539,10.2659,1
10.6486,3.2835,2
9.1086,10.3877,1
7.5881,10.8523,1
11.1824,-2.8915,2
1.2009999999999998,0.9079999999999999,0
9.4163,0.2157,2
12.2187,10.1669,1
10.547,9.66,1
0.2765,-5.0292,0
0.2163,3.0389,0
11.3546,2.6799,2
9.5766,10.9142,1
-0.4395,2.0662,0
12.6183,-1.6134,2
8.4856,1.882,2
-1.1019,-1.6909999999999998,0
1.5590000000000002,-5.9582,0
9.8049,-1.6578,2
8.9255,-4.1256,2
10.2385,4.0927,2
0.146,2.5561,0
-1.9165,0.3186,0
8.2556,3.0558,2
9.5535,10.0196,1
15.1372,10.2243,1
9.238,10.8745,1
3.0464,9.1648,1
8.2909,1.7261,2
12.3618,0.8375,2
1.2,-1.544,0
11.1393,0.6926,2
0.0422,2.3375,0
11.0668,-2.24,2
10.3938,8.5429,1
10.3068,-0.1897,2
11.7508,10.8528,1
9.5166,1.3438,2
8.176,-0.5959,2
10.4966,4.9138,2
0.7011,2.7814,0
8.0269,-0.7384,2
10.8266,7.9047,1
9.4691,11.045,1
9.4872,8.2816,1
12.2574,8.112,1
5.1598,10.2532,1
10.2235,-2.7303,2
11.2263,-1.8583,2
2.0501,-1.054,0
10.5634,11.0103,1
0.5188,-3.6556,0
0.4339,-2.112,0
0.1215,-5.4371,0
9.9608,1.1328,2
12.9232,10.8397,1
-1.8719999999999999,-3.3921,0
6.6545,8.1029,1
0.7382,-0.5245,0
0.5314,0.6019,0
4.7173,11.7077,1
9.256,-0.5179,2
10.5027,9.5438,1
6.3955,9.5056,1
14.3392,12.5807,1
-0.7290000000000001,-0.6666,0
13.9428,10.6844,1
9.9769,-3.1379,2
13.4048,-2.1083,2
11.4872,-5.21,2
8.3917,11.1793,1
10.3442,-2.872,2
11.6752,8.7505,1
10.0255,-3.4824,2
10.0205,4.0329,2
11.3603,0.6535,2
0.8618,-4.0204,0
8.1824,9.4614,1
8.792,9.7727,1
-0.7154,0.4029,0
0.3537,0.2847,0
11.3994,-1.2795,2
10.7841,1.7026,2
3.9199,10.5248,1
0.1486,4.14,0
8.4583,0.9969,2
8.6862,1.3619,2
12.6035,0.9991,2
12.492,-1.314,2
9.1644,0.7123,2
10.2141,11.1519,1
12.9906,10.2664,1
0.1639,-5.3404,0
10.0517,10.0813,1
9.5839,1.5149,2
2.1616,-4.2367,0
9.846,1.155,2
-0.9452,-1.5905,0
0.6334,-8.5342,0
8.5121,-0.9312,2
10.4157,-0.1306,2
13.5941,9.9008,1
12.1391,11.9926,1
6.9724,11.0537,1
5.0685,10.3821,1
9.3082,-1.4609999999999999,2
9.7009,0.0771,2
9.6225,-1.7646,2
10.8212,10.1186,1
0.2945,-2.5611,0
10.9867,-1.1924,2
-0.3313,-0.3342,0
-0.5185,2.4629,0
9.2926,10.0049,1
9.2383,11.6898,1
11.6669,-2.9019,2
10.8254,0.5252,2
11.2894,8.7082,1
-0.5191,2.1777,0
7.2795,1.271,2
13.0017,8.2649,1
8.5759,9.3131,1
8.5293,-0.0742,2
12.4799,8.7112,1
8.5894,11.2278,1
11.8864,-0.7065,2
6.1308,11.0799,1
10.8241,9.4691,1
11.7185,9.5145,1
0.602,0.4478,0
10.8224,-1.2257,2
1.2865,-4.3632,0
10.2176,8.6594,1
0.1873,2.6497,0
1.5734,2.9108,0
0.2122,0.4353,0
10.1905,0.799,2
11.3803,8.613,1
1.0454,2.5639999999999996,0
10.8101,-0.4884,2
10.3679,-0.1383,2
13.3167,8.8359,1
9.4653,-0.4584,2
9.0254,-3.8599,2
12.4304,9.3387,1
-0.8126,-4.5363,0
2.2251,-2.037,0
0.2543,-2.2463,0
9.8759,8.5804,1
10.279000000000002,-1.8011,2
11.8353,11.1917,1
12.2631,-0.5074,2
1.2048,3.6657,0
10.0088,9.463,1
0.7761,-1.6901,0
12.515999999999998,3.2199,2
0.4482,-2.4097,0
0.9965,-3.7796,0
10.6511,9.1864,1
-0.0341,3.0625,0
8.4339,1.1836,2
-1.2714,0.8829,0
7.7309,2.2854,2
